source,target,season,episode,episode_code,episode_title,weight
Foreman,House,8,20,08x20,Post Mortem,3
House,Park,8,20,08x20,Post Mortem,3
Adams,Park,8,20,08x20,Post Mortem,3
House,Taub,8,20,08x20,Post Mortem,2
Chase,Wilson,8,20,08x20,Post Mortem,2
Adams,Foreman,8,20,08x20,Post Mortem,2
Foreman,Park,8,20,08x20,Post Mortem,2
House,Wilson,8,21,08x21,Holding On,70
House,Taub,8,21,08x21,Holding On,16
Adams,House,8,21,08x21,Holding On,13
Adams,Taub,8,21,08x21,Holding On,13
Thirteen,Wilson,8,21,08x21,Holding On,13
Foreman,House,8,21,08x21,Holding On,12
Park,Taub,8,21,08x21,Holding On,8
Foreman,Wilson,8,21,08x21,Holding On,8
House,Thirteen,8,21,08x21,Holding On,7
House,Park,8,21,08x21,Holding On,6
Foreman,Taub,8,21,08x21,Holding On,4
Adams,Park,8,21,08x21,Holding On,1
House,Wilson,8,22,08x22,Everybody Dies,32
Amber,House,8,22,08x22,Everybody Dies,28
Foreman,House,8,22,08x22,Everybody Dies,17
House,Stacy,8,22,08x22,Everybody Dies,17
House,Kutner,8,22,08x22,Everybody Dies,16
Foreman,Wilson,8,22,08x22,Everybody Dies,16
Cameron,House,8,22,08x22,Everybody Dies,13
Adams,Park,8,22,08x22,Everybody Dies,5
Adams,House,8,22,08x22,Everybody Dies,3
House,Taub,8,22,08x22,Everybody Dies,2
Park,Taub,8,22,08x22,Everybody Dies,2
House,Park,8,22,08x22,Everybody Dies,1
Adams,Taub,8,22,08x22,Everybody Dies,1
Amber,Kutner,8,22,08x22,Everybody Dies,1
Adams,Masters,8,22,08x22,Everybody Dies,1
Foreman,Taub,8,22,08x22,Everybody Dies,1
Taub,Thirteen,8,22,08x22,Everybody Dies,1
Chase,Thirteen,8,22,08x22,Everybody Dies,1
Cameron,Chase,8,22,08x22,Everybody Dies,1
Cameron,Wilson,8,22,08x22,Everybody Dies,1
